case_id,diagnosis,strategy,noise_rate,seed,turn_index,chosen_action,report_index,evidence_code,gain_hat,harm_hat,net_value,verification_cost,passed_gain_gate,passed_harm_gate,v_bayes_verify,heuristic_verify_utility,retrieval_impact,error_prob_times_impact,error_probability,diagnostic_influence,best_asknew_eig,best_asknew_v_bayes,selected,realized_correct_to_wrong,realized_wrong_to_correct
4251,PSVT,model_based_vbayes_verify,0.2,2026,7,stop,5,E_58,,,,,,,-0.05703,-0.006944,,,0.04288,0.070004,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2026,7,stop,4,E_59,,,,,,,-0.070182,-0.008984,,,0.040265,0.064013,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2026,7,stop,1,E_56,,,,,,,-0.019953,-0.025229,,,0.037269,0.008616,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2026,7,stop,0,E_53,,,,,,,-0.017066,-0.026138,,,0.020757,0.008885,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2026,7,stop,6,E_3,,,,,,,-0.051776,-0.016007,,,0.002414,0.054469,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2026,7,stop,2,E_146,,,,,,,-0.031698,-0.02957,,,7.2e-05,0.001676,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,1,new,0,E_53,-0.019973,0.000367,-0.049973,0.03,False,True,-0.038673,0.037836,1.0,0.018343,0.018343,0.247874,0.501987,0.064658,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,2,new,1,E_56,-0.020214,0.000187,-0.050214,0.03,False,True,-0.044288,0.003288,0.181818,0.003697,0.020335,0.117834,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,2,new,0,E_53,-0.00985,6e-06,-0.03985,0.03,False,True,-0.030918,-0.017684,1.0,0.002697,0.002697,0.047672,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,3,new,2,E_146,-0.001832,0.015522,-0.031832,0.03,False,True,0.011667,0.084199,0.0,0.0,0.05461,0.364869,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,3,new,1,E_56,-0.008702,3e-06,-0.038702,0.03,False,True,-0.028986,0.011567,0.181818,0.004642,0.025532,0.144639,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,3,new,0,E_53,-0.002676,1.9e-05,-0.032676,0.03,False,True,-0.026176,-0.006841,1.0,0.005831,0.005831,0.088506,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,4,new,3,E_155,0.02523,0.165996,-0.00477,0.03,False,True,-0.140488,0.215731,0.666667,0.067943,0.101915,0.684768,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,4,new,1,E_56,-0.010164,0.13826,-0.040164,0.03,False,True,-0.016035,-0.016507,0.461538,0.01686,0.036529,0.0392,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,4,new,0,E_53,-0.006593,0.967299,-0.036593,0.03,False,False,-0.015296,-0.018877,0.181818,0.003564,0.019604,0.036091,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,4,new,2,E_146,-0.005048,0.240004,-0.035048,0.03,False,True,-0.041034,-0.014078,0.0,0.0,0.002782,0.061896,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,5,new,3,E_155,0.092381,0.000585,0.062381,0.03,True,True,-0.11448,0.080566,0.333333,0.010128,0.030383,0.387336,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,5,new,4,E_59,0.005188,7e-06,-0.024812,0.03,False,True,-0.036683,-0.014585,0.461538,0.017384,0.037665,0.045539,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,5,new,1,E_56,-0.003371,6e-06,-0.033371,0.03,False,True,-0.015,-0.017438,0.181818,0.006559,0.036073,0.036082,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,5,new,0,E_53,-0.002349,2.6e-05,-0.032349,0.03,False,True,-0.012708,-0.018775,0.0,0.0,0.018874,0.036726,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,5,new,2,E_146,-0.003757,1.2e-05,-0.033757,0.03,False,True,-0.029419,-0.029753,0.0,0.0,4.2e-05,0.00096,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,6,verify,3,E_155,0.132423,0.000457,0.102423,0.03,True,True,-0.139028,0.100282,0.181818,0.006845,0.037649,0.444876,0.275088,0.086529,1,0,0
4251,PSVT,learned_worthiness_full_rag,0.2,2026,6,verify,5,E_58,0.010309,9e-06,-0.019691,0.03,False,True,-0.042473,-0.007728,0.0,0.0,0.041832,0.06773,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,6,verify,4,E_59,0.014691,3e-06,-0.015309,0.03,False,True,-0.053603,-0.009722,0.461538,0.018168,0.039363,0.061807,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,6,verify,1,E_56,0.01117,8e-06,-0.01883,0.03,False,True,-0.015512,-0.020576,0.0,0.0,0.036551,0.024991,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,6,verify,0,E_53,0.009919,5.7e-05,-0.020081,0.03,False,True,-0.013595,-0.021602,0.181818,0.003569,0.019627,0.02598,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2026,6,verify,2,E_146,0.008745,4e-06,-0.021255,0.03,False,True,-0.030484,-0.029594,0.0,0.0,6.8e-05,0.001584,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,1,new,0,E_53,-0.020672,0.008422,-0.050672,0.03,False,True,-0.038673,0.037836,0.0,0.0,0.018343,0.247874,0.501987,0.064658,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,2,new,1,E_56,-0.016458,0.001433,-0.046458,0.03,False,True,-0.044288,0.003288,0.0,0.0,0.020335,0.117834,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,2,new,0,E_53,-0.01324,0.000137,-0.04324,0.03,False,True,-0.030918,-0.017684,0.0,0.0,0.002697,0.047672,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,3,new,2,E_146,-0.002981,0.039497,-0.032981,0.03,False,True,0.011667,0.084199,0.0,0.0,0.05461,0.364869,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,3,new,1,E_56,-0.010954,0.000158,-0.040954,0.03,False,True,-0.028986,0.011567,0.0,0.0,0.025532,0.144639,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,3,new,0,E_53,-0.007435,0.000193,-0.037435,0.03,False,True,-0.026176,-0.006841,0.0,0.0,0.005831,0.088506,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,4,new,3,E_155,-0.013076,0.247389,-0.043076,0.03,False,True,-0.140488,0.215731,0.0,0.0,0.101915,0.684768,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,4,new,1,E_56,-0.005077,0.725593,-0.035077,0.03,False,True,-0.016035,-0.016507,0.0,0.0,0.036529,0.0392,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,4,new,0,E_53,-0.004075,0.714285,-0.034075,0.03,False,True,-0.015296,-0.018877,0.0,0.0,0.019604,0.036091,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,4,new,2,E_146,-0.008339,0.692991,-0.038339,0.03,False,True,-0.041034,-0.014078,0.0,0.0,0.002782,0.061896,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,5,new,3,E_155,0.065278,0.001282,0.035278,0.03,True,True,-0.11448,0.080566,0.0,0.0,0.030383,0.387336,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,5,new,4,E_59,0.007517,6.7e-05,-0.022483,0.03,False,True,-0.036683,-0.014585,0.0,0.0,0.037665,0.045539,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,5,new,1,E_56,0.009614,7.2e-05,-0.020386,0.03,False,True,-0.015,-0.017438,0.0,0.0,0.036073,0.036082,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,5,new,0,E_53,0.002387,6.5e-05,-0.027613,0.03,False,True,-0.012708,-0.018775,0.0,0.0,0.018874,0.036726,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,5,new,2,E_146,0.002728,5.4e-05,-0.027272,0.03,False,True,-0.029419,-0.029753,0.0,0.0,4.2e-05,0.00096,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,6,new,3,E_155,0.093017,0.014121,0.063017,0.03,True,True,-0.139028,0.100282,0.0,0.0,0.037649,0.444876,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,6,new,5,E_58,0.005818,8.8e-05,-0.024182,0.03,False,True,-0.042473,-0.007728,0.0,0.0,0.041832,0.06773,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,6,new,4,E_59,0.009823,9.4e-05,-0.020177,0.03,False,True,-0.053603,-0.009722,0.0,0.0,0.039363,0.061807,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,6,new,1,E_56,0.009823,0.0001,-0.020177,0.03,False,True,-0.015512,-0.020576,0.0,0.0,0.036551,0.024991,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,6,new,0,E_53,0.004554,5.9e-05,-0.025446,0.03,False,True,-0.013595,-0.021602,0.0,0.0,0.019627,0.02598,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,6,new,2,E_146,0.002766,5.5e-05,-0.027234,0.03,False,True,-0.030484,-0.029594,0.0,0.0,6.8e-05,0.001584,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,3,E_155,-0.010171,0.009244,-0.040171,0.03,False,True,-0.177631,0.107255,0.0,0.0,0.03803,0.468434,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,5,E_58,0.002822,7e-05,-0.027178,0.03,False,True,-0.05703,-0.006944,0.0,0.0,0.04288,0.070004,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,4,E_59,0.004415,8.1e-05,-0.025585,0.03,False,True,-0.070182,-0.008984,0.0,0.0,0.040265,0.064013,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,1,E_56,0.0042,6.9e-05,-0.0258,0.03,False,True,-0.019953,-0.025229,0.0,0.0,0.037269,0.008616,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,0,E_53,0.002925,4.8e-05,-0.027075,0.03,False,True,-0.017066,-0.026138,0.0,0.0,0.020757,0.008885,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,6,E_3,0.00071,0.000117,-0.02929,0.03,False,True,-0.051776,-0.016007,0.0,0.0,0.002414,0.054469,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2026,7,stop,2,E_146,0.001015,5.3e-05,-0.028985,0.03,False,True,-0.031698,-0.02957,0.0,0.0,7.2e-05,0.001676,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,1,new,0,E_53,,,,,,,-0.038673,0.037836,,,0.018343,0.247874,0.501987,0.064658,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,2,new,1,E_56,,,,,,,-0.044288,0.003288,,,0.020335,0.117834,0.394221,0.093471,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,2,new,0,E_53,,,,,,,-0.030918,-0.017684,,,0.002697,0.047672,0.394221,0.093471,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,3,new,2,E_146,,,,,,,0.011667,0.084199,,,0.05461,0.364869,0.367827,0.038664,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,3,new,1,E_56,,,,,,,-0.028986,0.011567,,,0.025532,0.144639,0.367827,0.038664,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,3,new,0,E_53,,,,,,,-0.026176,-0.006841,,,0.005831,0.088506,0.367827,0.038664,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,4,new,3,E_155,,,,,,,-0.140488,0.215731,,,0.101915,0.684768,0.294225,0.024875,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,4,new,1,E_56,,,,,,,-0.016035,-0.016507,,,0.036529,0.0392,0.294225,0.024875,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,4,new,0,E_53,,,,,,,-0.015296,-0.018877,,,0.019604,0.036091,0.294225,0.024875,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,4,new,2,E_146,,,,,,,-0.041034,-0.014078,,,0.002782,0.061896,0.294225,0.024875,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,5,new,3,E_155,,,,,,,-0.11448,0.080566,,,0.030383,0.387336,0.319601,0.065463,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,5,new,4,E_59,,,,,,,-0.036683,-0.014585,,,0.037665,0.045539,0.319601,0.065463,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,5,new,1,E_56,,,,,,,-0.015,-0.017438,,,0.036073,0.036082,0.319601,0.065463,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,5,new,0,E_53,,,,,,,-0.012708,-0.018775,,,0.018874,0.036726,0.319601,0.065463,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,5,new,2,E_146,,,,,,,-0.029419,-0.029753,,,4.2e-05,0.00096,0.319601,0.065463,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,6,new,3,E_155,,,,,,,-0.139028,0.100282,,,0.037649,0.444876,0.275088,0.086529,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,6,new,5,E_58,,,,,,,-0.042473,-0.007728,,,0.041832,0.06773,0.275088,0.086529,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,6,new,4,E_59,,,,,,,-0.053603,-0.009722,,,0.039363,0.061807,0.275088,0.086529,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,6,new,1,E_56,,,,,,,-0.015512,-0.020576,,,0.036551,0.024991,0.275088,0.086529,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,6,new,0,E_53,,,,,,,-0.013595,-0.021602,,,0.019627,0.02598,0.275088,0.086529,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,6,new,2,E_146,,,,,,,-0.030484,-0.029594,,,6.8e-05,0.001584,0.275088,0.086529,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,3,E_155,,,,,,,-0.177631,0.107255,,,0.03803,0.468434,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,5,E_58,,,,,,,-0.05703,-0.006944,,,0.04288,0.070004,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,4,E_59,,,,,,,-0.070182,-0.008984,,,0.040265,0.064013,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,1,E_56,,,,,,,-0.019953,-0.025229,,,0.037269,0.008616,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,0,E_53,,,,,,,-0.017066,-0.026138,,,0.020757,0.008885,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,6,E_3,,,,,,,-0.051776,-0.016007,,,0.002414,0.054469,0.150048,-0.003811,0,,
4251,PSVT,model_based_vbayes_verify,0.2,2028,7,stop,2,E_146,,,,,,,-0.031698,-0.02957,,,7.2e-05,0.001676,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,1,new,0,E_53,-0.019973,0.000367,-0.049973,0.03,False,True,-0.038673,0.037836,1.0,0.018343,0.018343,0.247874,0.501987,0.064658,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,2,new,1,E_56,-0.020214,0.000187,-0.050214,0.03,False,True,-0.044288,0.003288,0.181818,0.003697,0.020335,0.117834,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,2,new,0,E_53,-0.00985,6e-06,-0.03985,0.03,False,True,-0.030918,-0.017684,1.0,0.002697,0.002697,0.047672,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,3,new,2,E_146,-0.001832,0.015522,-0.031832,0.03,False,True,0.011667,0.084199,0.0,0.0,0.05461,0.364869,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,3,new,1,E_56,-0.008702,3e-06,-0.038702,0.03,False,True,-0.028986,0.011567,0.181818,0.004642,0.025532,0.144639,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,3,new,0,E_53,-0.002676,1.9e-05,-0.032676,0.03,False,True,-0.026176,-0.006841,1.0,0.005831,0.005831,0.088506,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,4,new,3,E_155,0.02523,0.165996,-0.00477,0.03,False,True,-0.140488,0.215731,0.666667,0.067943,0.101915,0.684768,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,4,new,1,E_56,-0.010164,0.13826,-0.040164,0.03,False,True,-0.016035,-0.016507,0.461538,0.01686,0.036529,0.0392,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,4,new,0,E_53,-0.006593,0.967299,-0.036593,0.03,False,False,-0.015296,-0.018877,0.181818,0.003564,0.019604,0.036091,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,4,new,2,E_146,-0.005048,0.240004,-0.035048,0.03,False,True,-0.041034,-0.014078,0.0,0.0,0.002782,0.061896,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,5,new,3,E_155,0.092381,0.000585,0.062381,0.03,True,True,-0.11448,0.080566,0.333333,0.010128,0.030383,0.387336,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,5,new,4,E_59,0.005188,7e-06,-0.024812,0.03,False,True,-0.036683,-0.014585,0.461538,0.017384,0.037665,0.045539,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,5,new,1,E_56,-0.003371,6e-06,-0.033371,0.03,False,True,-0.015,-0.017438,0.181818,0.006559,0.036073,0.036082,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,5,new,0,E_53,-0.002349,2.6e-05,-0.032349,0.03,False,True,-0.012708,-0.018775,0.0,0.0,0.018874,0.036726,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,5,new,2,E_146,-0.003757,1.2e-05,-0.033757,0.03,False,True,-0.029419,-0.029753,0.0,0.0,4.2e-05,0.00096,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,6,verify,3,E_155,0.132423,0.000457,0.102423,0.03,True,True,-0.139028,0.100282,0.181818,0.006845,0.037649,0.444876,0.275088,0.086529,1,0,0
4251,PSVT,learned_worthiness_full_rag,0.2,2028,6,verify,5,E_58,0.010309,9e-06,-0.019691,0.03,False,True,-0.042473,-0.007728,0.0,0.0,0.041832,0.06773,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,6,verify,4,E_59,0.014691,3e-06,-0.015309,0.03,False,True,-0.053603,-0.009722,0.461538,0.018168,0.039363,0.061807,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,6,verify,1,E_56,0.01117,8e-06,-0.01883,0.03,False,True,-0.015512,-0.020576,0.0,0.0,0.036551,0.024991,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,6,verify,0,E_53,0.009919,5.7e-05,-0.020081,0.03,False,True,-0.013595,-0.021602,0.181818,0.003569,0.019627,0.02598,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_full_rag,0.2,2028,6,verify,2,E_146,0.008745,4e-06,-0.021255,0.03,False,True,-0.030484,-0.029594,0.0,0.0,6.8e-05,0.001584,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,1,new,0,E_53,-0.020672,0.008422,-0.050672,0.03,False,True,-0.038673,0.037836,0.0,0.0,0.018343,0.247874,0.501987,0.064658,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,2,new,1,E_56,-0.016458,0.001433,-0.046458,0.03,False,True,-0.044288,0.003288,0.0,0.0,0.020335,0.117834,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,2,new,0,E_53,-0.01324,0.000137,-0.04324,0.03,False,True,-0.030918,-0.017684,0.0,0.0,0.002697,0.047672,0.394221,0.093471,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,3,new,2,E_146,-0.002981,0.039497,-0.032981,0.03,False,True,0.011667,0.084199,0.0,0.0,0.05461,0.364869,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,3,new,1,E_56,-0.010954,0.000158,-0.040954,0.03,False,True,-0.028986,0.011567,0.0,0.0,0.025532,0.144639,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,3,new,0,E_53,-0.007435,0.000193,-0.037435,0.03,False,True,-0.026176,-0.006841,0.0,0.0,0.005831,0.088506,0.367827,0.038664,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,4,new,3,E_155,-0.013076,0.247389,-0.043076,0.03,False,True,-0.140488,0.215731,0.0,0.0,0.101915,0.684768,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,4,new,1,E_56,-0.005077,0.725593,-0.035077,0.03,False,True,-0.016035,-0.016507,0.0,0.0,0.036529,0.0392,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,4,new,0,E_53,-0.004075,0.714285,-0.034075,0.03,False,True,-0.015296,-0.018877,0.0,0.0,0.019604,0.036091,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,4,new,2,E_146,-0.008339,0.692991,-0.038339,0.03,False,True,-0.041034,-0.014078,0.0,0.0,0.002782,0.061896,0.294225,0.024875,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,5,new,3,E_155,0.065278,0.001282,0.035278,0.03,True,True,-0.11448,0.080566,0.0,0.0,0.030383,0.387336,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,5,new,4,E_59,0.007517,6.7e-05,-0.022483,0.03,False,True,-0.036683,-0.014585,0.0,0.0,0.037665,0.045539,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,5,new,1,E_56,0.009614,7.2e-05,-0.020386,0.03,False,True,-0.015,-0.017438,0.0,0.0,0.036073,0.036082,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,5,new,0,E_53,0.002387,6.5e-05,-0.027613,0.03,False,True,-0.012708,-0.018775,0.0,0.0,0.018874,0.036726,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,5,new,2,E_146,0.002728,5.4e-05,-0.027272,0.03,False,True,-0.029419,-0.029753,0.0,0.0,4.2e-05,0.00096,0.319601,0.065463,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,6,new,3,E_155,0.093017,0.014121,0.063017,0.03,True,True,-0.139028,0.100282,0.0,0.0,0.037649,0.444876,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,6,new,5,E_58,0.005818,8.8e-05,-0.024182,0.03,False,True,-0.042473,-0.007728,0.0,0.0,0.041832,0.06773,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,6,new,4,E_59,0.009823,9.4e-05,-0.020177,0.03,False,True,-0.053603,-0.009722,0.0,0.0,0.039363,0.061807,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,6,new,1,E_56,0.009823,0.0001,-0.020177,0.03,False,True,-0.015512,-0.020576,0.0,0.0,0.036551,0.024991,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,6,new,0,E_53,0.004554,5.9e-05,-0.025446,0.03,False,True,-0.013595,-0.021602,0.0,0.0,0.019627,0.02598,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,6,new,2,E_146,0.002766,5.5e-05,-0.027234,0.03,False,True,-0.030484,-0.029594,0.0,0.0,6.8e-05,0.001584,0.275088,0.086529,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,3,E_155,-0.010171,0.009244,-0.040171,0.03,False,True,-0.177631,0.107255,0.0,0.0,0.03803,0.468434,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,5,E_58,0.002822,7e-05,-0.027178,0.03,False,True,-0.05703,-0.006944,0.0,0.0,0.04288,0.070004,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,4,E_59,0.004415,8.1e-05,-0.025585,0.03,False,True,-0.070182,-0.008984,0.0,0.0,0.040265,0.064013,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,1,E_56,0.0042,6.9e-05,-0.0258,0.03,False,True,-0.019953,-0.025229,0.0,0.0,0.037269,0.008616,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,0,E_53,0.002925,4.8e-05,-0.027075,0.03,False,True,-0.017066,-0.026138,0.0,0.0,0.020757,0.008885,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,6,E_3,0.00071,0.000117,-0.02929,0.03,False,True,-0.051776,-0.016007,0.0,0.0,0.002414,0.054469,0.150048,-0.003811,0,,
4251,PSVT,learned_worthiness_no_rag,0.2,2028,7,stop,2,E_146,0.001015,5.3e-05,-0.028985,0.03,False,True,-0.031698,-0.02957,0.0,0.0,7.2e-05,0.001676,0.150048,-0.003811,0,,
41220,PSVT,heuristic_verify,0.3,2026,2,new,0,E_53,,,,,,,,,,,0.168316,,,,0,,
41220,PSVT,heuristic_verify,0.3,2026,2,new,1,E_59,,,,,,,,,,,0.035702,,,,0,,
41220,PSVT,heuristic_verify,0.3,2026,3,verify,0,E_53,,,,,,,,,,,0.783305,,,,1,1,0
41220,PSVT,heuristic_verify,0.3,2026,3,verify,2,E_56,,,,,,,,,,,0.031194,,,,0,,
41220,PSVT,heuristic_verify,0.3,2026,3,verify,1,E_59,,,,,,,,,,,0.004654,,,,0,,
92941,PSVT,heuristic_verify,0.3,2026,2,new,1,E_56,,,,,,,,,,,0.111277,,,,0,,
92941,PSVT,heuristic_verify,0.3,2026,3,new,1,E_56,,,,,,,,,,,0.113107,,,,0,,
92941,PSVT,heuristic_verify,0.3,2026,3,new,2,E_129,,,,,,,,,,,0.010068,,,,0,,
